origin,job_original,populations_original,origin_DA_id,original_acc,job_increase_40,populations_increase_40,job_increase_240,populations_increase_240,job_increase_80,populations_increase_80,job_increase_120,populations_increase_120,job_increase_160,populations_increase_160,job_increase_200,populations_increase_200,job_increase_280,populations_increase_280,job_increase_320,populations_increase_320,job_increase_360,populations_increase_360,job_increase_400,populations_increase_400,job_increase_440,populations_increase_440,job_increase_480,populations_increase_480
13451568,250.0,3080.0,35201976,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30073146,400.0,4273.0,35201829,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451578,2215.0,13276.0,35202744,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451580,580.0,4673.0,35204343,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20119871,74305.0,230049.0,35203222,74305.0,0.0,0.0,10520.0,25954.0,60.0,2267.0,1060.0,6644.0,4550.0,15333.0,5320.0,18261.0,7890.0,21030.0,9850.0,27254.0,26600.0,41178.0,51340.0,61380.0,13370.0,26919.0,53335.0,64162.0
13459778,47790.0,222576.0,35200602,47790.0,0.0,0.0,4615.0,14839.0,60.0,2267.0,705.0,5942.0,4135.0,15231.0,4550.0,16250.0,4175.0,14537.0,4290.0,17629.0,6095.0,20159.0,7715.0,26757.0,3385.0,15902.0,8245.0,28055.0
13451585,2215.0,13799.0,35204854,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30105924,3900.0,16729.0,35201587,3900.0,80.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13467990,3850.0,9170.0,35201647,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14049624,403625.0,348314.0,35200741,403625.0,57985.0,9493.0,96870.0,77127.0,34775.0,11273.0,62150.0,54528.0,85575.0,39043.0,113240.0,83092.0,98725.0,75644.0,101000.0,80320.0,118165.0,91446.0,118990.0,97546.0,107960.0,89535.0,121390.0,101352.0
13451611,0.0,337.0,35204346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451611,0.0,337.0,35204347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459804,52280.0,216765.0,35200600,52280.0,0.0,0.0,4280.0,13304.0,60.0,2267.0,705.0,5942.0,3800.0,13696.0,4215.0,14715.0,4175.0,14537.0,4290.0,17629.0,6095.0,20159.0,7715.0,26757.0,3255.0,14945.0,8245.0,28055.0
13443422,1060.0,7293.0,35202460,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459807,0.0,334.0,35203851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217495.0,327260.0,0.0,0.0
13459808,145125.0,274728.0,35203977,145125.0,0.0,0.0,33830.0,70836.0,13105.0,9384.0,45570.0,55150.0,18065.0,24519.0,35520.0,69636.0,31790.0,67081.0,35855.0,72917.0,36570.0,78074.0,37165.0,83437.0,25380.0,63426.0,41645.0,87479.0
13459810,2945.0,24371.0,35204433,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468003,10965.0,29731.0,35201509,10965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17505.0,68804.0,17505.0,68804.0,0.0,0.0,17505.0,68804.0
13468004,3725.0,9344.0,35201656,3725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30105955,32145.0,143969.0,35200647,32145.0,0.0,0.0,0.0,2699.0,0.0,0.0,0.0,2699.0,0.0,2699.0,0.0,2699.0,175.0,3513.0,130.0,4041.0,1105.0,6307.0,2195.0,11394.0,175.0,3513.0,2195.0,11394.0
13443429,150.0,762.0,35200180,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30097773,3830.0,9284.0,35201658,3830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451634,100.0,776.0,35203289,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451635,140.0,3153.0,35204166,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459837,56475.0,229914.0,35200603,56475.0,0.0,0.0,5020.0,17315.0,60.0,2267.0,1110.0,8418.0,4135.0,15231.0,4955.0,18726.0,4825.0,17623.0,4940.0,20715.0,7525.0,23870.0,8120.0,29233.0,4415.0,19526.0,8650.0,30531.0
13443456,3910.0,38702.0,35200212,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,10223.0
13443456,3910.0,38702.0,35200211,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,10223.0
13459842,74895.0,247882.0,35200611,74895.0,0.0,0.0,7510.0,27387.0,60.0,2267.0,3600.0,18490.0,4135.0,15231.0,7445.0,28798.0,7315.0,27695.0,7430.0,30787.0,10015.0,33942.0,10610.0,39305.0,4535.0,20314.0,11140.0,40603.0
13459842,74895.0,247882.0,35200610,74895.0,0.0,0.0,7510.0,27387.0,60.0,2267.0,3600.0,18490.0,4135.0,15231.0,7445.0,28798.0,7315.0,27695.0,7430.0,30787.0,10015.0,33942.0,10610.0,39305.0,4535.0,20314.0,11140.0,40603.0
14066055,425830.0,358139.0,35201014,425830.0,90090.0,78881.0,150125.0,178052.0,84740.0,125844.0,93415.0,136222.0,140410.0,144247.0,127180.0,162328.0,157525.0,178402.0,161855.0,192355.0,162985.0,199776.0,164420.0,203230.0,149515.0,200753.0,168285.0,214246.0
13451658,555.0,4360.0,35200440,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459855,55515.0,202280.0,35202246,55515.0,1170.0,2665.0,8185.0,35622.0,14055.0,38472.0,14630.0,40341.0,7585.0,29911.0,17255.0,64697.0,9245.0,38095.0,18245.0,69356.0,18245.0,69356.0,23235.0,87560.0,51905.0,110679.0,35670.0,100225.0
13459862,141725.0,272755.0,35200567,141725.0,0.0,0.0,29570.0,64076.0,4390.0,7695.0,22580.0,47653.0,9350.0,22830.0,28725.0,61148.0,26015.0,57281.0,27545.0,61389.0,32310.0,71314.0,32905.0,76677.0,19225.0,49701.0,34850.0,78991.0
13459864,2695.0,24444.0,35202973,2695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459868,22640.0,113693.0,35203248,22640.0,0.0,0.0,0.0,1492.0,0.0,0.0,0.0,1492.0,0.0,1492.0,0.0,1492.0,365.0,3344.0,120.0,2916.0,365.0,3344.0,690.0,5879.0,365.0,3344.0,690.0,5879.0
13468067,10995.0,29821.0,35203142,10995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30430.0,108873.0,30815.0,109398.0,0.0,0.0,31210.0,111383.0
14041507,480750.0,488781.0,35204600,480750.0,95985.0,55189.0,141995.0,128324.0,103490.0,69513.0,113280.0,85722.0,136475.0,111649.0,129740.0,116778.0,140125.0,126302.0,142660.0,129282.0,150340.0,139280.0,151400.0,142369.0,149725.0,149473.0,154700.0,150279.0
14041507,480750.0,488781.0,35204618,480750.0,95985.0,55189.0,141995.0,128324.0,103490.0,69513.0,113280.0,85722.0,136475.0,111649.0,129740.0,116778.0,140125.0,126302.0,142660.0,129282.0,150340.0,139280.0,151400.0,142369.0,149725.0,149473.0,154700.0,150279.0
13443497,830.0,6016.0,35204113,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459882,236375.0,345355.0,35202882,236375.0,9865.0,28423.0,302855.0,120470.0,71355.0,68135.0,76690.0,76332.0,33490.0,67973.0,89800.0,86908.0,313965.0,120363.0,321590.0,128841.0,317470.0,128484.0,318865.0,133098.0,316360.0,149482.0,335955.0,174008.0
13468076,33290.0,128168.0,35204005,33290.0,0.0,0.0,2385.0,8246.0,0.0,0.0,120.0,323.0,1180.0,6011.0,365.0,1830.0,3915.0,13258.0,4040.0,13780.0,6105.0,30077.0,6725.0,31377.0,5570.0,20276.0,7680.0,35404.0
13459885,131915.0,276524.0,35200572,131915.0,0.0,0.0,14780.0,44903.0,415.0,2753.0,10695.0,30828.0,7160.0,17856.0,16280.0,43133.0,12385.0,40662.0,13915.0,44770.0,17520.0,52141.0,20460.0,58662.0,16560.0,37411.0,22405.0,60976.0
13459885,131915.0,276524.0,35200574,131915.0,0.0,0.0,14780.0,44903.0,415.0,2753.0,10695.0,30828.0,7160.0,17856.0,16280.0,43133.0,12385.0,40662.0,13915.0,44770.0,17520.0,52141.0,20460.0,58662.0,16560.0,37411.0,22405.0,60976.0
13451698,12670.0,34122.0,35203465,12670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459891,461690.0,395830.0,35204504,461690.0,71540.0,16762.0,120355.0,105865.0,75365.0,44712.0,83365.0,61822.0,109700.0,54686.0,97340.0,73493.0,120055.0,105773.0,124245.0,111216.0,126180.0,114002.0,125770.0,111313.0,123975.0,135799.0,140010.0,155364.0
13443512,820.0,6884.0,35202454,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459901,65370.0,220644.0,35202247,65370.0,2720.0,3789.0,28745.0,55413.0,21245.0,37524.0,23285.0,40043.0,10385.0,29282.0,34295.0,69795.0,29195.0,56540.0,36635.0,82660.0,36635.0,82660.0,42135.0,98573.0,56985.0,114212.0,57740.0,133838.0
13468093,175850.0,237891.0,35203160,175850.0,11235.0,10711.0,307080.0,125366.0,306885.0,84523.0,310675.0,91160.0,343925.0,117492.0,314925.0,112445.0,355735.0,167663.0,357000.0,171147.0,366355.0,184086.0,364880.0,186075.0,362095.0,188191.0,367920.0,191673.0
13459904,56055.0,203856.0,35202248,56055.0,1170.0,2665.0,15155.0,39800.0,14430.0,41938.0,15005.0,43807.0,8575.0,32988.0,23600.0,67883.0,17025.0,42844.0,26260.0,74616.0,26260.0,74616.0,30850.0,94488.0,53250.0,114110.0,38995.0,105238.0
13459905,1695.0,6747.0,35204231,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13443522,3865.0,39043.0,35200147,3865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,10223.0
13459906,279080.0,316927.0,35202776,279080.0,28210.0,2859.0,29480.0,73840.0,37415.0,16219.0,48530.0,64807.0,42825.0,22416.0,28220.0,69254.0,28165.0,71075.0,30385.0,75568.0,58840.0,78239.0,56960.0,78943.0,31255.0,82031.0,60695.0,87390.0
13468102,10985.0,29763.0,35201510,10985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14470.0,61982.0,14470.0,61982.0,0.0,0.0,14470.0,61982.0
13459918,685.0,7849.0,35203102,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451726,1755.0,17432.0,35204059,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459921,444955.0,370468.0,35202799,444955.0,71900.0,17289.0,146225.0,145973.0,56845.0,73900.0,64720.0,89887.0,97905.0,44672.0,99610.0,95251.0,145725.0,144539.0,148135.0,147959.0,152210.0,150820.0,151890.0,150337.0,164405.0,170196.0,166200.0,191678.0
14066131,446955.0,380158.0,35200989,446955.0,101195.0,95783.0,151420.0,179681.0,118345.0,143056.0,127020.0,153434.0,143095.0,153795.0,133655.0,158017.0,149530.0,179289.0,152810.0,185595.0,157075.0,190202.0,158675.0,195198.0,158590.0,208033.0,163005.0,205515.0
13443540,260.0,3966.0,35203695,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13443541,3910.0,39014.0,35200091,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,9555.0
13451734,12785.0,34865.0,35204349,12785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459930,140310.0,254813.0,35204076,140310.0,0.0,0.0,33185.0,67130.0,4390.0,7695.0,26195.0,50707.0,14890.0,23227.0,34875.0,65930.0,31145.0,63375.0,35210.0,69211.0,35925.0,74368.0,36520.0,79731.0,102840.0,98945.0,41000.0,83773.0
13459933,44030.0,181599.0,35204549,44030.0,1170.0,2665.0,14950.0,40514.0,16980.0,52814.0,17555.0,54683.0,11780.0,46970.0,23980.0,72077.0,15340.0,41238.0,25600.0,76365.0,25600.0,76365.0,36730.0,112488.0,55115.0,136590.0,50860.0,135982.0
13451742,12785.0,34834.0,35203461,12785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14025184,402650.0,278005.0,35204574,402650.0,69855.0,12798.0,119100.0,83359.0,45625.0,16049.0,52800.0,25918.0,111045.0,61755.0,95750.0,65206.0,121735.0,84808.0,123615.0,86536.0,130035.0,98705.0,124910.0,100631.0,133080.0,115798.0,127155.0,103688.0
30097896,406595.0,265043.0,35200822,406595.0,83025.0,21722.0,163830.0,152278.0,96435.0,39843.0,132440.0,104091.0,156420.0,133799.0,151065.0,138520.0,163640.0,154622.0,166700.0,161305.0,174335.0,170690.0,174335.0,168956.0,170230.0,161547.0,177390.0,174724.0
13451754,285.0,3850.0,35201860,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30056943,13190.0,38820.0,35202350,13190.0,54830.0,115225.0,57725.0,119399.0,55210.0,118409.0,55210.0,118409.0,57530.0,117388.0,58780.0,122063.0,57725.0,119399.0,57725.0,119399.0,57725.0,119399.0,58960.0,123792.0,63790.0,137368.0,62955.0,135751.0
13459953,271795.0,310030.0,35202775,271795.0,33750.0,3734.0,33505.0,73749.0,42590.0,16552.0,53905.0,65926.0,48185.0,22856.0,33915.0,70387.0,28385.0,71997.0,30605.0,76490.0,36425.0,77205.0,34935.0,79515.0,37110.0,80616.0,38350.0,87313.0
13459960,30275.0,139003.0,35203247,30275.0,0.0,0.0,0.0,2699.0,0.0,0.0,0.0,2699.0,0.0,2699.0,0.0,2699.0,175.0,3513.0,805.0,3728.0,855.0,4970.0,2305.0,9485.0,175.0,3513.0,2305.0,9485.0
13443582,290.0,3659.0,35203917,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459966,453955.0,376528.0,35202792,453955.0,71540.0,16762.0,139640.0,144419.0,56140.0,66494.0,64015.0,82374.0,107230.0,50285.0,99730.0,94987.0,139305.0,143001.0,141785.0,146879.0,142375.0,148925.0,142200.0,148176.0,156725.0,164962.0,155615.0,187904.0
13451776,0.0,510.0,35201901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459969,133890.0,323906.0,35204512,133890.0,141335.0,47370.0,167360.0,85397.0,95850.0,37322.0,154920.0,60372.0,159525.0,72355.0,167640.0,93531.0,166945.0,83926.0,172605.0,105457.0,175530.0,111795.0,179725.0,115644.0,201535.0,165920.0,188335.0,137720.0
13468162,3800.0,9223.0,35201652,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451782,2770.0,7051.0,35204052,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451787,295.0,4078.0,35201861,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14066189,467690.0,426136.0,35200905,467690.0,98780.0,64761.0,145940.0,146574.0,107320.0,92221.0,117320.0,108647.0,138715.0,127753.0,132260.0,131432.0,143455.0,145913.0,146370.0,151209.0,153855.0,158397.0,154480.0,160186.0,152535.0,161787.0,158045.0,168724.0
14025232,42420.0,112248.0,35204142,42420.0,8950.0,3642.0,497695.0,276468.0,464380.0,212885.0,472815.0,222526.0,491070.0,248562.0,481900.0,242775.0,495190.0,285774.0,497870.0,290274.0,506965.0,299512.0,504505.0,297013.0,519710.0,323222.0,508825.0,303114.0
13468177,3900.0,9375.0,35201650,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451795,660.0,7609.0,35204336,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30097945,451860.0,386032.0,35204156,451860.0,96760.0,66788.0,142220.0,151903.0,109520.0,106428.0,118195.0,116806.0,134835.0,133985.0,127845.0,138648.0,140005.0,150530.0,142950.0,156183.0,149430.0,162417.0,149460.0,163902.0,146495.0,169657.0,153060.0,171951.0
13459998,462045.0,391971.0,35204734,462045.0,71540.0,16762.0,130990.0,132047.0,54355.0,58889.0,62550.0,75916.0,108630.0,52028.0,98470.0,85369.0,131100.0,132464.0,133260.0,134527.0,136060.0,139034.0,135490.0,135877.0,145295.0,156927.0,149555.0,177723.0
13451810,12735.0,34997.0,35203533,12735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468208,128415.0,225101.0,35204665,128415.0,10570.0,9005.0,307155.0,103068.0,322755.0,75644.0,326330.0,82043.0,357065.0,103421.0,346740.0,107446.0,376160.0,134054.0,380020.0,149120.0,385475.0,162897.0,385950.0,164859.0,384320.0,175569.0,387040.0,170539.0
13468215,40645.0,158817.0,35201467,40645.0,0.0,0.0,3130.0,8150.0,90.0,1437.0,260.0,2159.0,1490.0,3593.0,455.0,2875.0,5120.0,13030.0,5850.0,18250.0,6460.0,27772.0,7300.0,30693.0,6105.0,20724.0,8085.0,32837.0
14041667,474475.0,445251.0,35204592,474475.0,95255.0,46713.0,143110.0,129650.0,102550.0,58911.0,113135.0,77857.0,136665.0,110633.0,130655.0,118294.0,140635.0,127649.0,143695.0,134383.0,151375.0,144381.0,152120.0,147281.0,150280.0,150578.0,155205.0,152371.0
13460035,40995.0,172557.0,35204550,40995.0,1170.0,2665.0,14685.0,38963.0,16980.0,53040.0,18000.0,55696.0,12825.0,50133.0,23905.0,72231.0,15075.0,39687.0,25145.0,74755.0,25145.0,74755.0,37005.0,114255.0,52890.0,135655.0,41365.0,123469.0
20079175,434775.0,354612.0,35201433,434775.0,92445.0,42650.0,137350.0,120943.0,105995.0,80053.0,114670.0,90431.0,130915.0,101268.0,122265.0,103079.0,137525.0,122536.0,140205.0,127036.0,146420.0,132379.0,146800.0,133898.0,154910.0,165237.0,149700.0,139737.0
30016075,525.0,2784.0,35204238,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30065231,3910.0,38823.0,35200199,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,10223.0
13443665,215.0,4202.0,35203740,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460051,146300.0,334180.0,35204547,146300.0,83505.0,35460.0,101050.0,66127.0,45300.0,25590.0,85635.0,40636.0,92645.0,54048.0,114640.0,85016.0,100295.0,64535.0,108980.0,90591.0,109465.0,92486.0,113955.0,97576.0,140285.0,147652.0,124625.0,129689.0
14049879,227340.0,300242.0,35201147,227340.0,21300.0,66631.0,55585.0,144417.0,37695.0,109034.0,40095.0,113857.0,43135.0,113812.0,49685.0,145534.0,55785.0,144566.0,60640.0,162189.0,63150.0,168104.0,66315.0,182568.0,74645.0,197159.0,73760.0,193121.0
13460058,122525.0,271893.0,35200577,122525.0,0.0,0.0,10430.0,34943.0,60.0,2267.0,5450.0,22097.0,4815.0,16698.0,11035.0,34402.0,9250.0,32406.0,10780.0,36514.0,12935.0,41498.0,13885.0,47347.0,7440.0,25921.0,15830.0,49661.0
30040667,7100.0,26666.0,35204691,7100.0,185.0,2406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14066268,424680.0,321381.0,35204608,424680.0,88105.0,44532.0,155165.0,144073.0,106250.0,75000.0,126005.0,104294.0,152125.0,141111.0,141015.0,126516.0,151800.0,138462.0,155190.0,146648.0,164210.0,158626.0,164040.0,159073.0,161980.0,161918.0,166775.0,163475.0
13451870,1490.0,1300.0,35202608,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460067,2735.0,16674.0,35203252,2735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468263,118460.0,214471.0,35204663,118460.0,10285.0,7927.0,272655.0,97880.0,319625.0,66030.0,316810.0,72576.0,350360.0,92980.0,331200.0,92922.0,361725.0,121301.0,366065.0,135186.0,373170.0,152300.0,371385.0,153057.0,379310.0,158799.0,372225.0,157743.0
14041705,223260.0,291433.0,35200930,223260.0,44595.0,22464.0,261125.0,143259.0,213705.0,66039.0,222225.0,76127.0,311175.0,143073.0,290430.0,138166.0,329950.0,167783.0,331215.0,171267.0,341745.0,190519.0,343420.0,206600.0,347760.0,227863.0,349000.0,216956.0
13460076,198565.0,334468.0,35202883,198565.0,12305.0,35224.0,309575.0,119655.0,73555.0,76383.0,112530.0,88262.0,110100.0,82152.0,122770.0,99782.0,319035.0,118511.0,322765.0,126049.0,323265.0,128528.0,324095.0,131378.0,335665.0,154070.0,354460.0,179320.0
13451898,620.0,4464.0,35200439,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13443707,3860.0,38185.0,35200150,3860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,10223.0
13451901,110.0,2631.0,35201985,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451906,12725.0,34959.0,35203534,12725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468294,3765.0,9176.0,35204251,3765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
